3000	7.6729633974723335
4000	8.037156360731926
5000	7.481272440724219
8000	7.116938276840337
15000	5.10045657475462
20000	5.106742306329753
25000	4.0766174363706345
50000	3.5438653295122675
100000	2.709169928559728
200000	3.0853778368814453
500000	1.5794650136150512
1000000	0.6177812243472234
2000000	0.3820856713033294
10000000	0.006320163485931118
